time_us,envelope_normalized,real,imag,doppler_hz,model
315.03522504892373,0.699055022085358,0.18440192367363195,0.05953915743519369,208.33333333333334,rayleigh
316.1643835616439,0.6005222456778124,0.09311470511065188,0.1379835753792396,208.33333333333334,rayleigh
317.29354207436404,0.6343362078165846,0.14981871538634894,0.09204655956260191,208.33333333333334,rayleigh
318.4227005870842,0.5873269470973084,0.16207599075477105,0.0153892692182723,208.33333333333334,rayleigh
319.55185909980435,0.7448810226219764,0.18698736700990945,-0.08757313634552644,208.33333333333334,rayleigh
320.6810176125245,0.6021474236364123,0.16067724147922155,-0.04519760085908888,208.33333333333334,rayleigh
321.81017612524465,0.6748175361945853,0.1756341075267361,-0.06436613575082827,208.33333333333334,rayleigh
322.9393346379648,0.5608397993014089,0.09522008308184464,-0.12288947957868143,208.33333333333334,rayleigh
324.068493150685,0.8820694832448864,0.16137012005054135,-0.18369306362008833,208.33333333333334,rayleigh
325.19765166340517,0.9116493839571115,0.13796677655821432,-0.21172031696560975,208.33333333333334,rayleigh
326.32681017612526,1.3033985069335163,0.10725480741817725,-0.3450105463231822,208.33333333333334,rayleigh
327.4559686888454,1.4455498996154472,0.10758586120265816,-0.3859881516210433,208.33333333333334,rayleigh
328.58512720156557,1.6351122810310224,0.012005062416858541,-0.4530883584228543,208.33333333333334,rayleigh
329.7142857142858,1.0662474150015153,0.0840172590701614,-0.2833669594517284,208.33333333333334,rayleigh
330.84344422700593,0.9706071474743733,0.08126835670233025,-0.25648149695347805,208.33333333333334,rayleigh
331.9726027397261,1.1264626302553138,-0.07938538645834584,-0.3019916338970819,208.33333333333334,rayleigh
333.1017612524462,1.4708339443115683,-0.0545142948062902,-0.4040490479671444,208.33333333333334,rayleigh
334.2309197651664,1.3420213095085893,0.03293002668050977,-0.3705432261104827,208.33333333333334,rayleigh
335.36007827788654,1.4029631276669867,-0.04598222451005724,-0.386168460725342,208.33333333333334,rayleigh
336.4892367906067,1.498939780638546,0.028194363395927007,-0.41454314905057926,208.33333333333334,rayleigh
337.61839530332685,1.316635170892589,-0.009361262667764166,-0.36484656284084127,208.33333333333334,rayleigh
338.74755381604706,1.3152774191479506,-0.030530977296875414,-0.36330968624023235,208.33333333333334,rayleigh
339.87671232876716,1.346474563868915,0.06721451705439081,-0.36713597442000023,208.33333333333334,rayleigh
341.0058708414873,1.2261840939610131,0.07253927723489381,-0.33206314038954393,208.33333333333334,rayleigh
342.13502935420746,1.1071227190062438,0.1475488224562331,-0.2690931787676239,208.33333333333334,rayleigh
343.26418786692767,0.9572866348077189,0.12523066322454554,-0.2339473168230257,208.33333333333334,rayleigh
344.3933463796478,1.0208480408417964,0.1886495383640342,-0.21091817806287136,208.33333333333334,rayleigh
345.5225048923679,0.968908971601941,0.21608469173097433,-0.15950433778165088,208.33333333333334,rayleigh
346.6516634050881,0.6811147704976394,0.17684595527239325,-0.06612062517098284,208.33333333333334,rayleigh
347.7808219178083,0.7991064837816394,0.17747476585576366,-0.13254874272399247,208.33333333333334,rayleigh
348.90998043052844,0.3993037528166084,0.08964367854248521,-0.06492543466198157,208.33333333333334,rayleigh
350.0391389432486,0.14547384693691523,0.01719190603582468,-0.03647644430572313,208.33333333333334,rayleigh
351.16829745596874,0.323087985486912,-0.08493764365438991,-0.028396917179882502,208.33333333333334,rayleigh
352.2974559686889,0.25294014137591175,-0.06710790995119155,0.020310537108923388,208.33333333333334,rayleigh
353.42661448140905,0.41540533210754865,-0.08763043872642835,-0.07470056714332683,208.33333333333334,rayleigh
354.5557729941292,0.7794236628400786,-0.18024306205474552,-0.11912830356585702,208.33333333333334,rayleigh
355.68493150684935,0.8671354148971145,-0.21456269087330845,-0.10834709178573679,208.33333333333334,rayleigh
356.81409001956956,0.8499320317848833,-0.19467519144314593,-0.13269539421317392,208.33333333333334,rayleigh
357.9432485322897,1.3563011847195252,-0.24907348039993066,-0.2816198956512383,208.33333333333334,rayleigh
359.0724070450098,1.327559511690316,-0.27097201982048974,-0.24898666203763392,208.33333333333334,rayleigh
360.20156555772996,1.0412421805631062,-0.1909675640737017,-0.21642065290303356,208.33333333333334,rayleigh
361.3307240704502,1.3384326950701677,-0.2729667923779244,-0.25127014696660227,208.33333333333334,rayleigh
362.4598825831703,1.2809311546669848,-0.2653277827710401,-0.2359567685058533,208.33333333333334,rayleigh
363.5890410958905,1.4055334223473734,-0.2382299766772738,-0.30828816087416033,208.33333333333334,rayleigh
364.71819960861063,0.8933069178819145,-0.18304001749801527,-0.1667716316893114,208.33333333333334,rayleigh
365.8473581213307,1.3394051505734694,-0.2390299534514437,-0.2840991547365161,208.33333333333334,rayleigh
366.97651663405094,1.339331360091039,-0.3180911548094498,-0.1914431440910524,208.33333333333334,rayleigh
368.1056751467711,1.4183453071205885,-0.32336015330847384,-0.2236364399207266,208.33333333333334,rayleigh
369.23483365949124,1.7405394339458233,-0.420692682588712,-0.23621246439543492,208.33333333333334,rayleigh
370.3639921722114,1.390495905863759,-0.2537512413531068,-0.29012884109096987,208.33333333333334,rayleigh
371.49315068493155,1.469578692318768,-0.328904021007175,-0.24034554495047458,208.33333333333334,rayleigh
372.6223091976517,1.4606833708621985,-0.24750168284487958,-0.320443326532893,208.33333333333334,rayleigh
373.75146771037186,0.9511715878372327,-0.17893610283359065,-0.19364714052801887,208.33333333333334,rayleigh
374.880626223092,0.5984588543512527,-0.13390593585914015,-0.09792303765400648,208.33333333333334,rayleigh
376.0097847358122,0.21827283725628444,-0.06035271589546353,-0.0042824890078853785,208.33333333333334,rayleigh
377.13894324853237,0.27282587415666504,-0.05144668705638251,0.055430917928535106,208.33333333333334,rayleigh
378.26810176125247,0.24337737448776042,0.023351430986069534,0.06329308474081417,208.33333333333334,rayleigh
379.3972602739726,0.9115011657499726,0.2491339326857324,0.04209327956118765,208.33333333333334,rayleigh
380.52641878669283,0.3241605691689434,0.08672495124351841,0.023514125114498675,208.33333333333334,rayleigh
381.655577299413,0.2544414398877558,0.005245334925926359,0.0703349541592264,208.33333333333334,rayleigh
382.78473581213314,0.41192792804506195,-0.052761608465169856,0.10126411374722669,208.33333333333334,rayleigh
383.9138943248533,0.2899982779814613,-0.041404609992526153,0.0689031792064387,208.33333333333334,rayleigh
385.04305283757344,0.33203036951072756,-0.010342878641443697,0.0914546555356915,208.33333333333334,rayleigh
386.1722113502936,0.23240361430668427,0.01247831218431234,0.0632013989071602,208.33333333333334,rayleigh
387.30136986301375,0.5510441099459966,-0.07352147419922536,0.13388946316993966,208.33333333333334,rayleigh
388.4305283757339,0.52785823574388,-0.14504907719365523,0.0192467737517426,208.33333333333334,rayleigh
389.5596868884541,0.7404818289502079,-0.15677274883959302,0.1324897936795151,208.33333333333334,rayleigh
390.6888454011742,0.5090906705008031,-0.034247263758519136,0.13689943519092312,208.33333333333334,rayleigh
391.81800391389436,0.7478866431430112,0.013553684641427807,0.20686801419731696,208.33333333333334,rayleigh
392.9471624266145,0.5509763160156489,-0.0026765276881941832,0.15270524265514243,208.33333333333334,rayleigh
394.0763209393347,0.36623969435267517,-0.013753502102031445,0.10058441092266918,208.33333333333334,rayleigh
395.2054794520549,0.5996492124977515,0.13377764956518573,0.09865518701033106,208.33333333333334,rayleigh
396.334637964775,1.0340584700626667,0.13514221767383475,0.2527796741706163,208.33333333333334,rayleigh
397.4637964774951,0.8217180778268174,0.1833710299811089,0.13512065619207933,208.33333333333334,rayleigh
398.5929549902153,1.0713505434368231,0.28694781694993565,0.0765170906290757,208.33333333333334,rayleigh
399.7221135029355,1.2190243715432165,0.3351531155645248,-0.04307044303300626,208.33333333333334,rayleigh
400.85127201565564,1.4128311791508397,0.3904826351323128,-0.029980081566639803,208.33333333333334,rayleigh
401.9804305283758,1.5328560827682498,0.4220700368061429,0.04897817604156708,208.33333333333334,rayleigh
403.10958904109594,1.0697101741855835,0.2668999121492205,0.12918392714606478,208.33333333333334,rayleigh
404.2387475538161,1.310615616408337,0.2833251468347273,0.227403445155555,208.33333333333334,rayleigh
405.36790606653625,1.5066437497394252,0.3906181586216513,0.14777541782751866,208.33333333333334,rayleigh
406.4970645792564,1.174382563187016,0.29557208277687474,0.13641845746097622,208.33333333333334,rayleigh
407.62622309197656,1.2149459546111931,0.3026194458783004,0.1477883442888254,208.33333333333334,rayleigh
408.75538160469677,1.1446346349526921,0.27094224912365805,0.16511333647100176,208.33333333333334,rayleigh
409.8845401174169,0.9659752328013987,0.20720662207321977,0.1695979878791234,208.33333333333334,rayleigh
411.013698630137,0.8211453133442314,0.20507764306266982,0.09875922357081043,208.33333333333334,rayleigh
412.14285714285717,0.9523708181727285,0.22668383882710336,0.13530404868799534,208.33333333333334,rayleigh
413.2720156555774,0.9077688428029882,0.2490179005092147,0.03616501929605637,208.33333333333334,rayleigh
414.40117416829753,0.6397102467894609,0.17688360661371533,0.012509919595201107,208.33333333333334,rayleigh
415.5303326810177,0.35072757068655813,0.07289993606956151,-0.0643227413806572,208.33333333333334,rayleigh
416.6594911937378,0.5669344686753617,0.14284193145686203,-0.06552106114771784,208.33333333333334,rayleigh
417.788649706458,0.41405612445686424,0.11169467823145426,0.02641168084307853,208.33333333333334,rayleigh
418.91780821917814,0.15365802302706993,0.013203190798111698,-0.040495418194809917,208.33333333333334,rayleigh
420.0469667318983,0.5420922370521849,0.03140827079259754,-0.14694696263492985,208.33333333333334,rayleigh
421.17612524461845,0.316014995604354,-0.07991816970132355,-0.03586835311549192,208.33333333333334,rayleigh
422.30528375733866,0.4864293618407857,-0.13081236390595322,-0.03269571013573696,208.33333333333334,rayleigh
423.43444227005875,0.7368241639007644,-0.18925174703355357,0.07681030948045463,208.33333333333334,rayleigh
424.5636007827789,0.7264314235825464,-0.19141468669758976,0.06251378434359621,208.33333333333334,rayleigh
425.69275929549906,0.7632556353499124,-0.20991323305339957,0.02643958794700251,208.33333333333334,rayleigh
426.82191780821927,0.4140302791012124,-0.11469023356296555,-0.004217091001243162,208.33333333333334,rayleigh
427.9510763209394,0.33183718072256796,0.015275091271556693,-0.09070692448287243,208.33333333333334,rayleigh
429.0802348336596,0.18049171821193324,-0.021709107583733258,-0.04507640852322108,208.33333333333334,rayleigh
430.20939334637967,0.3626968136167866,0.08242753729790658,-0.057564286550311046,208.33333333333334,rayleigh
431.3385518590999,0.44663165222085116,0.04316159978033605,-0.11603743282715956,208.33333333333334,rayleigh
432.46771037182003,0.24214454083076378,0.03632989887552292,-0.0564397879959195,208.33333333333334,rayleigh
433.5968688845402,0.5374253665426308,0.0413511006125969,-0.1431183736650364,208.33333333333334,rayleigh
434.72602739726034,0.5498134712263671,0.04364913744401349,-0.1460220927561378,208.33333333333334,rayleigh
435.8551859099805,0.791832137764899,0.05237739811193595,-0.21315211013218005,208.33333333333334,rayleigh
436.98434442270064,1.0006329898929822,0.012343740713706471,-0.2770971461354475,208.33333333333334,rayleigh
438.1135029354208,1.172330179196354,0.06977377102022075,-0.3173868206502645,208.33333333333334,rayleigh
439.24266144814095,1.0974400550693362,0.07016380773408021,-0.29600447502568006,208.33333333333334,rayleigh
440.3718199608611,0.9627997231493503,0.07692830053965191,-0.2555571917348801,208.33333333333334,rayleigh
441.5009784735813,1.3283603463437486,0.06211014131421978,-0.3629407035581927,208.33333333333334,rayleigh
442.6301369863014,0.7497815037152876,0.02541105302094818,-0.20627751252111245,208.33333333333334,rayleigh
443.75929549902156,0.532732427293226,-0.0093701839875741,-0.14737397298954807,208.33333333333334,rayleigh
444.8884540117417,0.8146681386494249,0.04743707301245178,-0.2207845466559136,208.33333333333334,rayleigh
446.0176125244619,0.8632043163120714,-0.0568849259068431,-0.23241704763749096,208.33333333333334,rayleigh
447.1467710371821,0.9156820573597723,-0.02380065795404804,-0.2527055074964759,208.33333333333334,rayleigh
448.27592954990223,0.8027579967404685,-0.034443556313196955,-0.21983981793837148,208.33333333333334,rayleigh
449.4050880626223,1.0128447233882738,-0.021127664629987518,-0.2799609120149143,208.33333333333334,rayleigh
450.53424657534254,0.8936017704246846,0.038472803270612206,-0.24469726700752178,208.33333333333334,rayleigh
451.6634050880627,0.8275477638051809,0.05162235330202017,-0.2235093564479209,208.33333333333334,rayleigh
452.79256360078284,0.605021767087905,-0.057340841099451666,-0.15760279361636362,208.33333333333334,rayleigh
453.921722113503,0.8175259240808354,-0.07353884368755714,-0.2143514350426684,208.33333333333334,rayleigh
455.0508806262232,0.9577588215608539,-0.10401981483635314,-0.24426097834697538,208.33333333333334,rayleigh
456.1800391389433,1.055540525145924,-0.03720692451491111,-0.29021680573879993,208.33333333333334,rayleigh
457.30919765166345,0.5754939449387905,-0.019563556138668142,-0.15832075116066072,208.33333333333334,rayleigh
458.4383561643836,0.3354793028735595,0.030180135405246892,-0.08796013015881497,208.33333333333334,rayleigh
459.5675146771038,0.3304222182744256,-0.08558483977921386,-0.03262372009790736,208.33333333333334,rayleigh
460.69667318982397,0.49026920845258526,-0.10060770805892107,0.09136270473760662,208.33333333333334,rayleigh
461.82583170254406,0.6427879159317376,-0.1307784275355733,0.12101486888374735,208.33333333333334,rayleigh
462.9549902152642,0.793908774484032,-0.15554698735341999,0.15567715434402665,208.33333333333334,rayleigh
464.0841487279844,0.7718369899431802,-0.13503953489470719,0.16594920954273631,208.33333333333334,rayleigh
465.2133072407046,1.3492018586504866,-0.25242592681240733,0.2759577346275459,208.33333333333334,rayleigh
466.34246575342473,1.2292230903273726,-0.25492816720875155,0.22608155124419652,208.33333333333334,rayleigh
467.4716242661449,1.1571910147310165,-0.17620677758813408,0.26803750176870256,208.33333333333334,rayleigh
468.60078277886504,1.3355551368336152,-0.15696041215015935,0.33529054875970427,208.33333333333334,rayleigh
469.7299412915852,1.3099108940724757,-0.0033577520026140126,0.3630871676603514,208.33333333333334,rayleigh
470.85909980430534,1.1716004321872417,-0.05984718556749819,0.31920159465465847,208.33333333333334,rayleigh
471.9882583170255,0.8446878642516047,-0.14305676964598624,0.18536021707925984,208.33333333333334,rayleigh
473.11741682974565,0.8012060921484059,-0.14436825180084498,0.16876743517875956,208.33333333333334,rayleigh
474.24657534246586,0.8707352254199662,-0.2156937568650371,0.10831962929294849,208.33333333333334,rayleigh
475.37573385518596,1.233322867621103,-0.3139204268802968,0.13539184142892768,208.33333333333334,rayleigh
476.5048923679061,0.8609352648072188,-0.21827964469081607,0.09647265573450767,208.33333333333334,rayleigh
477.63405088062626,1.105776360413626,-0.23143219388484013,0.200977625857619,208.33333333333334,rayleigh
478.7632093933465,1.2700284659759458,-0.22722209784341246,0.2689005527674533,208.33333333333334,rayleigh
479.8923679060666,1.1425456523039244,-0.2563861383614275,0.18593316563342174,208.33333333333334,rayleigh
481.0215264187868,0.8856415855833765,-0.18751648291718967,0.158449406821031,208.33333333333334,rayleigh
482.1506849315069,0.9323788298924011,-0.21612795964453438,0.1417258267229524,208.33333333333334,rayleigh
483.2798434442271,0.9818637404163311,-0.20377259949656862,0.18042391191942583,208.33333333333334,rayleigh
484.40900195694724,0.9075113079198899,-0.0640552077969574,0.24326699774466456,208.33333333333334,rayleigh
485.5381604696674,0.7696845219531387,-0.024897175693598193,0.21189618410294722,208.33333333333334,rayleigh
486.66731898238754,0.6806731245658919,-0.0010970393308312283,0.18867700710148416,208.33333333333334,rayleigh
487.7964774951077,0.7956629786881383,0.028418876226798947,0.21871640651118954,208.33333333333334,rayleigh
488.92563600782785,0.7640973772033425,0.0795381284269623,0.19630356333870405,208.33333333333334,rayleigh
490.05479452054806,0.9392048055328848,0.1533871904383126,0.21036042471897348,208.33333333333334,rayleigh
491.18395303326815,0.8800704187423573,0.14216425032310714,0.19824760184625861,208.33333333333334,rayleigh
492.31311154598836,0.7415497506408121,0.17330579097579993,0.1105348536202672,208.33333333333334,rayleigh
493.44227005870846,0.653709609323542,0.10113907082287577,0.1503545959360049,208.33333333333334,rayleigh
494.5714285714286,0.4270194317377355,0.07791610700549588,0.0891074133044548,208.33333333333334,rayleigh
495.7005870841488,0.5204606211661074,0.019999800042100908,0.14287686562504073,208.33333333333334,rayleigh
496.8297455968689,0.6122577725561467,-0.0068219783878462935,0.16957853611713478,208.33333333333334,rayleigh
497.9589041095891,0.6682411530995847,-0.04060303020861279,0.18072925843160942,208.33333333333334,rayleigh
499.08806262230934,0.7495497692464779,-0.012960983067523815,0.207367908875145,208.33333333333334,rayleigh
500.21722113502943,1.1425264632989958,-0.13457217891777198,0.28669139066228316,208.33333333333334,rayleigh
501.3463796477496,0.8828685824271386,-0.12821301170605004,0.2084544315358663,208.33333333333334,rayleigh
502.4755381604697,0.9351613102555864,-0.17046394444805765,0.19529164979083563,208.33333333333334,rayleigh
503.6046966731899,1.2093075748736135,-0.15540588706812306,0.2970162411017414,208.33333333333334,rayleigh
504.7338551859101,1.036641239379309,-0.21399490347850272,0.19177618133262925,208.33333333333334,rayleigh
505.8630136986302,0.9239491379840276,-0.17403228867412499,0.18790393057671578,208.33333333333334,rayleigh
506.99217221135035,0.7303832512947613,-0.18181360542078598,0.08907148998658024,208.33333333333334,rayleigh
508.12133072407045,1.0066319638553722,-0.27886161718699287,-0.009830593442742582,208.33333333333334,rayleigh
509.25048923679066,1.140318040087388,-0.3156019057864253,0.01759785991204205,208.33333333333334,rayleigh
510.37964774951087,1.2441591142864301,-0.31779337755446146,0.1339671261088998,208.33333333333334,rayleigh
511.50880626223096,1.2061387272528064,-0.333167493482669,0.027945077550721602,208.33333333333334,rayleigh
512.6379647749511,1.1274833840683323,-0.3122977664957763,-0.012160359625448702,208.33333333333334,rayleigh
513.7671232876713,1.163860378633881,-0.3166940564345346,-0.061540645879481694,208.33333333333334,rayleigh
514.8962818003914,1.5998651635352696,-0.3984290528257252,-0.19474633948569164,208.33333333333334,rayleigh
516.0254403131116,1.9466061876683347,-0.5132515295995185,-0.1665317212169937,208.33333333333334,rayleigh
517.1545988258317,1.8564210108644479,-0.4447949383775051,-0.2587736560322175,208.33333333333334,rayleigh
518.2837573385519,1.376799916035148,-0.3344538085147852,-0.18382835776384845,208.33333333333334,rayleigh
519.4129158512721,1.2373645176857793,-0.2824410631657481,-0.1946055177787045,208.33333333333334,rayleigh
520.5420743639922,1.2580411837771421,-0.30427179025326634,-0.17037464210864328,208.33333333333334,rayleigh
521.6712328767125,1.3788847211536608,-0.3540915543178501,-0.14391950881278734,208.33333333333334,rayleigh
522.8003913894327,1.5284990249189776,-0.3958622881328097,-0.15103020966686845,208.33333333333334,rayleigh
523.9295499021526,1.2617763379043216,-0.25167979447036215,-0.2428771564734468,208.33333333333334,rayleigh
525.0587084148729,0.8992883827198817,-0.1600126428736779,-0.19114460936704444,208.33333333333334,rayleigh
526.187866927593,0.6701653509473677,-0.030383489891747086,-0.1832659259196608,208.33333333333334,rayleigh
527.3170254403132,0.945133400389297,-0.03949588700016442,-0.25899344812991015,208.33333333333334,rayleigh
528.4461839530334,0.9977011425168897,-0.040865577873485236,-0.27352334858946703,208.33333333333334,rayleigh
529.5753424657535,1.1468510789163018,0.00992534131997385,-0.3177481071836788,208.33333333333334,rayleigh
530.7045009784737,0.9081449414715359,0.16937584043706133,-0.1862313762187235,208.33333333333334,rayleigh
531.8336594911939,1.0028048452020193,0.12885657473997772,-0.24630370428840165,208.33333333333334,rayleigh
532.962818003914,1.105339434702475,0.1935280517591505,-0.237540579838106,208.33333333333334,rayleigh
534.0919765166342,1.6121846897360044,0.1834675393388743,-0.4074948537660621,208.33333333333334,rayleigh
535.2211350293543,1.6127773816037372,0.1536176696745904,-0.4198343411631259,208.33333333333334,rayleigh
536.3502935420744,1.9456537941788343,0.3400646445060481,-0.4186061981662328,208.33333333333334,rayleigh
537.4794520547946,2.059217403550269,0.4197079556568375,-0.3868679389751689,208.33333333333334,rayleigh
538.6086105675147,2.2554469295552972,0.5119791037899172,-0.358824308494252,208.33333333333334,rayleigh
539.7377690802349,2.5671255433136735,0.6107295464663678,-0.3652141569411044,208.33333333333334,rayleigh
540.8669275929551,2.27485335745674,0.5574794190832619,-0.29470245507785087,208.33333333333334,rayleigh
541.9960861056752,2.079769972078791,0.4778275346828329,-0.3225504184805707,208.33333333333334,rayleigh
543.1252446183954,2.0331570655475604,0.5087864018720529,-0.24241144637173717,208.33333333333334,rayleigh
544.2544031311155,2.167280296763049,0.5655374109151663,-0.20268939294089586,208.33333333333334,rayleigh
545.3835616438357,2.5774158868005173,0.6634966073094059,-0.26497535750124956,208.33333333333334,rayleigh
546.5127201565559,3.041498349754749,0.8035800620174803,-0.25507703600516857,208.33333333333334,rayleigh
547.641878669276,2.768865414206759,0.7349492380643083,-0.2212152626505466,208.33333333333334,rayleigh
548.7710371819962,2.2726852980813113,0.5860205231688747,-0.231203840246313,208.33333333333334,rayleigh
549.9001956947162,2.0115070852911474,0.4615637679340985,-0.31282158558826945,208.33333333333334,rayleigh
551.0293542074364,2.0834404607421755,0.47979998889047804,-0.32144059654751994,208.33333333333334,rayleigh
552.1585127201566,2.0935946674217654,0.5276473570284737,-0.241618277615394,208.33333333333334,rayleigh
553.2876712328767,1.5519649474796013,0.3929824233572422,-0.1750319645575737,208.33333333333334,rayleigh
554.4168297455969,1.2749174775465801,0.27015346807962043,-0.22783882571214983,208.33333333333334,rayleigh
555.5459882583172,1.1488112110641509,0.31376853603478433,-0.05438228631116574,208.33333333333334,rayleigh
556.6751467710372,1.205857572170803,0.3338700804580321,-0.016129730788736626,208.33333333333334,rayleigh
557.8043052837575,1.2272256674703914,0.3401394425955824,0.0054210322939937895,208.33333333333334,rayleigh
558.9334637964776,0.9848424467077589,0.2599532238198686,0.08336975790618027,208.33333333333334,rayleigh
560.0626223091978,0.6342235495852795,-0.0075041400265796225,0.17564430905295947,208.33333333333334,rayleigh
561.191780821918,0.8057576295458633,-0.12606616332599527,0.18437452656317094,208.33333333333334,rayleigh
562.320939334638,0.7725651820050281,-0.16840566986901268,0.1322904381440619,208.33333333333334,rayleigh
563.4500978473582,1.281700474864986,-0.30086735239985574,0.18895700533758095,208.33333333333334,rayleigh
564.5792563600784,1.4669824257332773,-0.37342267423936537,0.1609767777094808,208.33333333333334,rayleigh
565.7084148727985,1.4320085915275265,-0.34418363939933017,0.19775018350248777,208.33333333333334,rayleigh
566.8375733855187,1.3975616192172189,-0.3477277785838738,0.17077325844799504,208.33333333333334,rayleigh
567.9667318982388,1.3825022122466415,-0.35824529755550427,0.13609377945932105,208.33333333333334,rayleigh
569.095890410959,1.5542754507437044,-0.3911736630298399,0.18057132366294093,208.33333333333334,rayleigh
570.2250489236792,1.7534953026474698,-0.467099994568524,0.1344417116395472,208.33333333333334,rayleigh
571.3542074363993,1.5634499977218832,-0.41381370855822086,0.12875908348155995,208.33333333333334,rayleigh
572.4833659491195,1.2716938421378907,-0.3399761575055957,0.09316034717091534,208.33333333333334,rayleigh
573.6125244618397,1.2376568965130577,-0.30482103254478965,0.1574293590722062,208.33333333333334,rayleigh
574.7416829745598,1.4072968833925963,-0.33233098513930953,0.2042850178244147,208.33333333333334,rayleigh
575.8708414872799,1.5795505144972628,-0.3734571751481675,0.22855792419762636,208.33333333333334,rayleigh
577.0,1.393574166087076,-0.31760424012406957,0.21988745161524131,208.33333333333334,rayleigh
